고객ID,2024_연간사용량_kWh,2024_월평균_kWh,2024_최대시간사용량_kWh,2024_관측일수,2024_시간값완전도,2024_0사용일수,2024_주중일평균_kWh,2024_주말일평균_kWh,2024_주말주중비,2024_경부하비중,2024_중간부하비중,2024_최대부하비중,2024_월변동계수,2024_부하율,2024_하계민감도,2024_동계민감도,2025_연간사용량_kWh,2025_월평균_kWh,2025_최대시간사용량_kWh,2025_관측일수,2025_시간값완전도,2025_0사용일수,2025_주중일평균_kWh,2025_주말일평균_kWh,2025_주말주중비,2025_경부하비중,2025_중간부하비중,2025_최대부하비중,2025_월변동계수,2025_부하율,2025_하계민감도,2025_동계민감도,연간사용량증감_kWh,연간사용량증감률,경부하비중_증감,중간부하비중_증감,최대부하비중_증감,주말주중비_증감,하계민감도_증감,동계민감도_증감,부하율_증감,15일예측_MAE_kWh,15일예측_MAPE,15일예측_오차10%이내,15일예측_평균편향_kWh,15일예측_평가월수,20일예측_MAE_kWh,20일예측_MAPE,20일예측_오차10%이내,20일예측_평균편향_kWh,20일예측_평가월수,2024_군집,2025_군집,군집유지여부,2024_추천요금제,2025_추천요금제,추천요금제유지여부,2024_일반 주택용_연간요금원,2024_제주 TOU(3kW)_연간요금원,2024_구독 기본형_연간요금원,2024_구독 프리미엄형_연간요금원,2024_최저요금원,2024_TOU대비최대절감원,2025_일반 주택용_연간요금원,2025_제주 TOU(3kW)_연간요금원,2025_구독 기본형_연간요금원,2025_구독 프리미엄형_연간요금원,2025_최저요금원,2025_TOU대비최대절감원
M0367,6463.398000000001,538.6165000000001,3.689,366,0.9992030965391621,0,17.827687019610224,17.236000024355373,0.9668107817573866,0.4288148432140493,0.27324295981773056,0.2979421969682201,0.36206025151570614,0.199461884171966,1.6469290140356638,0.9709233234545256,6373.085,531.0904166666667,4.424,365,0.9992009132420091,0,17.28787742629362,17.893740282608913,1.0350455316969,0.42355719404338715,0.2624855937116797,0.3139572122449332,0.33704199660419226,0.1644487158050319,1.5501110020633255,0.9314807126743843,-90.31300000000101,-0.013972990677659182,-0.0052576491706621264,-0.01075736610605088,0.016015015276713118,0.0682347499395135,-0.0968180119723383,-0.03944261078014133,-0.035013168366934105,37.88652936209531,0.06997585233232216,0.75,12.31233656937899,12,29.931114787513717,0.05418325253724923,0.8333333333333334,9.524009935433773,12,하계냉방민감형,하계냉방민감형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1442888.9400821005,1379244.0815216,1416897.6,2998800.0,1379244.0815216,0.0,1411046.9251759998,1365969.8694634999,1384868.4,2998800.0,1365969.8694634999,0.0
M0368,5267.880999999999,438.9900833333333,4.359,366,0.9992030965391621,0,13.548744294479603,16.520288348197937,1.2193224692364355,0.3571751146238877,0.29062102959425246,0.3522038557818599,0.35314517719299043,0.13758046079317499,1.6705937974012557,0.9168789931311134,4460.173000000001,371.6810833333334,3.969,365,0.9994292237442922,0,11.549716487241431,13.900932706319368,1.2035735008452584,0.384169627500996,0.2685454129245659,0.3472849595744381,0.26879556367302077,0.12828222951619345,1.5498842233738364,1.0173409640095865,-807.7079999999987,-0.15332692594992156,0.0269945128771083,-0.02207561666968655,-0.004918896207421808,-0.01574896839117712,-0.12070957402741933,0.10046197087847308,-0.009298231276981539,22.64164033384282,0.06353537426391835,0.9166666666666666,-6.77131942118027,12,19.350188865810626,0.049936142889791126,0.9166666666666666,-7.023004445879162,12,주말·최대부하집중형,주말·최대부하집중형,유지,일반 주택용,일반 주택용,유지,1054198.6397018998,1182573.0882371003,1231491.2999999998,2998800.0,1054198.6397018998,128374.44853520044,825110.0360965001,1022948.4299642999,1097709.0,2998800.0,825110.0360965001,197838.39386779978
M0369,6268.749,522.39575,3.572,366,0.9982923497267759,0,16.69541986480014,18.216817268958458,1.0911266333209124,0.42008429433049566,0.2212628069811058,0.35865289868839856,0.19126475227341103,0.19979154428187665,1.3194544404204642,0.9830399245908139,7601.162,633.4301666666667,4.128,365,0.9986301369863013,0,20.166896531408316,22.47694233747629,1.1145464202918018,0.4390468194205044,0.2192562137210074,0.34169696685848827,0.3320076079530705,0.2102016853385721,1.3861498079222172,0.7898936825326652,1332.4130000000005,0.2125484686019492,0.01896252509000873,-0.0020065932600983882,-0.016955931829910287,0.023419786970889422,0.06669536750175298,-0.19314624205814868,0.010410141056695438,34.27548941618016,0.048841710173436,0.9166666666666666,12.016228320467723,12,25.563495916318434,0.03584090810354642,0.9166666666666666,5.780957940475763,12,고부하율·야간평탄형,고부하율·야간평탄형,유지,구독 기본형,제주 TOU(3kW),변경,1415248.2794078998,1353052.0852429,1291175.4,2998800.0,1291175.4,61876.68524290016,1836369.1287452,1588803.2607384,1679148.6,3009232.8,1588803.2607384,0.0
M0370,5882.074,490.1728333333333,5.67,366,0.9988615664845173,0,16.214664135725442,15.709923003728573,0.9688713174832414,0.3134863655234531,0.340797310608469,0.3457163238680778,0.19208408167810845,0.11810141414725507,1.250184935671712,1.0466684526063943,6189.014999999999,515.7512499999999,4.578,365,0.9985159817351598,0,17.585521092360047,15.376865380085432,0.8744048754270832,0.3475918219619762,0.32048896310640707,0.3319192149316167,0.19459598851108964,0.15432690293661763,1.2172543755921954,1.1065581478103657,306.9409999999998,0.05218244449151776,0.034105456438523085,-0.020308347502061952,-0.013797108936461133,-0.09446644205615817,-0.03293056007951667,0.05988969520397136,0.03622548878936256,30.49053790452355,0.06432248974410627,0.75,9.590605129277838,12,23.76652038334569,0.04794461567261319,0.9166666666666666,3.189822873702435,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,구독 기본형,구독 기본형,유지,1284413.3556821002,1306479.0969516998,1234454.1,2998800.0,1234454.1,72024.99695169972,1388614.2378905998,1355246.8278082996,1309571.0999999999,2998800.0,1309571.0999999999,45675.72780829971
M0371,10101.170999999998,841.7642499999998,6.286,366,0.9988615664845173,0,27.594992342796033,27.60849041205186,1.0004891492299817,0.3379600246347676,0.35972611492271533,0.302313860442517,0.24707058320323777,0.18293846026124494,1.2943115318123406,0.8511101512120758,8424.31,702.0258333333333,5.397,365,0.9984018264840183,0,23.071793066587485,23.10165378680596,1.0012942522556567,0.32231802960717265,0.3534747652923504,0.32420720510047707,0.21640738268058954,0.17818773832579066,1.3255173483834681,0.8659884595812147,-1676.860999999999,-0.16600659468095325,-0.015641995027594946,-0.006251349630364944,0.021893344657960057,0.0008051030256750469,0.03120581657112753,0.014878308369138948,-0.004750721935454283,39.73435406508859,0.055066596354266646,0.8333333333333334,17.991339971537816,12,37.98364422063784,0.05280989496476975,0.9166666666666666,6.811214068685227,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,2665769.9538490996,2085059.5609669,2429151.3000000003,3165190.8,2085059.5609669,0.0,2124714.2486710004,1781129.6054600999,1926093.0000000002,3005367.9000000004,1781129.6054600999,0.0
M0372,5634.295000000002,469.5245833333335,2.422,366,0.9988615664845173,0,15.386832037044845,15.412932716883146,1.0016962997825323,0.4040672346762106,0.29554860013542067,0.30038416518836875,0.47289956278377954,0.2648336194928397,1.7676678216859585,0.7958915510610126,4957.495000000001,413.1245833333334,2.541,365,0.9985159817351598,0,13.543766266541462,13.678576969183409,1.009953708591013,0.4558380795139481,0.2502856785533823,0.29387624193266954,0.4297201682353056,0.22271707467846952,1.6707834037742757,0.8572917491369765,-676.8000000000011,-0.12012150588494228,0.05177084483773753,-0.04526292158203837,-0.006507923255699211,0.008257408808480804,-0.09688441791168279,0.06140019807596386,-0.04211654481437016,35.54592282202797,0.06752684448525396,0.75,-10.527072346964863,12,25.262026565061575,0.048011622644002265,0.8333333333333334,-8.066958720140974,12,하계냉방민감형,하계냉방민감형,유지,일반 주택용,일반 주택용,유지,1175725.8651733003,1229936.4240471,1374690.3000000003,2998800.0,1175725.8651733003,54210.55887379963,976894.6689432001,1090920.9747233002,1250699.4000000001,2998800.0,976894.6689432001,114026.30578010005
M0373,2300.7580000000003,191.72983333333335,2.442,366,0.9990892531876139,0,6.347488534814529,6.131884618447377,0.9660331932567324,0.4125227425048614,0.30691146135317143,0.2805657961419671,0.30889721655354063,0.10725880500470665,1.6054534431157574,1.0124062696997858,4648.786999999999,387.3989166666666,3.619,365,0.9982876712328768,0,11.95739847807021,14.69140394583631,1.228645509537902,0.31968339267856327,0.34285330775533485,0.3374632995661019,0.5222129038247473,0.14663814520270363,2.0179963810797665,0.8718870644142359,2348.028999999999,1.0205458375022487,-0.0928393498262981,0.03594184640216341,0.0568975034241348,0.26261231628116966,0.4125429379640091,-0.14051920528554984,0.03937934019799698,41.773277406807416,0.1139723380230283,0.5,-41.66042059296791,12,31.588052193717516,0.10498153920024837,0.6666666666666666,-29.4807815355193,12,저사용·저피크형,하계냉방민감형,이동,일반 주택용,일반 주택용,유지,321084.05316119996,604251.6082995001,1018800.0,2998800.0,321084.05316119996,283167.5551383001,917171.8957050999,1073196.3018756,1233101.1,2998800.0,917171.8957050999,156024.40617049998
M0375,5361.531000000001,446.7942500000001,4.746,366,0.9988615664845173,0,14.395583969946125,15.287384629249573,1.0619495993469437,0.4214167557736774,0.27558173215822124,0.3030015120681015,0.4015002349716332,0.12860822976610733,1.7108275392265515,1.2661394100356858,5657.494,471.4578333333333,4.763,365,0.9985159817351598,0,14.755892700619167,17.367365300655365,1.1769782861003468,0.4086224395465554,0.28074055403328757,0.31063700642015707,0.4841841658821836,0.13559366962037087,1.9846813305862152,1.015789779637739,295.96299999999883,0.05520121025132537,-0.01279431622712196,0.005158821875066333,0.007635494352055572,0.11502868675340316,0.2738537913596637,-0.25034963039794667,0.006985439854263531,49.166464976723056,0.1053405504229122,0.5,7.854952674929247,12,35.08522119340758,0.07517716690034949,0.5833333333333334,0.7765953868369356,12,하계냉방민감형,하계냉방민감형,유지,일반 주택용,일반 주택용,유지,1114921.2785494002,1183471.2570856002,1269824.3999999997,2998800.0,1114921.2785494002,68549.97853620001,1192498.9828444002,1243388.7626250999,1365996.2999999998,2998800.0,1192498.9828444002,50889.77978069964
M0376,3285.6839999999997,273.80699999999996,3.41,366,0.9985200364298725,0,8.553877850525252,10.043923070797554,1.1741952885358078,0.44003744730168814,0.30068259759611693,0.25927995510219487,0.22188172977015833,0.1096930436036729,1.2764588165206698,0.968916441039609,3280.716,273.393,3.171,365,0.997716894977169,0,8.876781604299143,9.268038479181437,1.0440764335908412,0.43998718572409196,0.2809347105936631,0.27907810368224495,0.24487262296136753,0.11810500123119193,1.3658058702078577,0.9495208087173428,-4.967999999999847,-0.0015120139368240669,-5.026157759618899e-05,-0.019747887002453834,0.01979814858005008,-0.13011885494496656,0.08934705368718787,-0.019395632322266265,0.008411957627519034,24.84930199186748,0.0807705100060908,0.6666666666666666,-15.31462119933641,12,22.344459872319522,0.07202693376471363,0.75,-11.141628736948503,12,저사용·저피크형,저사용·저피크형,유지,일반 주택용,일반 주택용,유지,521414.206838,777195.7814382999,1018800.0,2998800.0,521414.206838,255781.57460029994,518250.3747792,779757.9992587,1018800.0,2998800.0,518250.3747792,261507.62447949994
M0377,4495.694,374.6411666666667,3.152,366,0.9955601092896175,0,11.911656497999003,13.21961535857274,1.1098049512083779,0.42687402656853424,0.2424419900464756,0.3306839833849902,0.1359064588323209,0.16237464228916443,1.1706635936869785,1.0480022617823774,4552.1230000000005,379.34358333333336,2.818,365,0.9981735159817352,0,12.14015326737444,13.303298051540668,1.0958097281433896,0.3923228787974315,0.2734133062748964,0.33426381492767226,0.18246165742619283,0.1844033869028522,1.3216301119044471,1.1594512871113163,56.42900000000009,0.012551788444676191,-0.03455114777110274,0.03097131622842081,0.0035798315426820437,-0.013995223064988238,0.15096651821746865,0.11144902532893886,0.022028744613687784,15.085594160473192,0.04106941269853862,0.9166666666666666,2.7611071451649516,12,11.747215815964841,0.03051153880259998,1.0,0.344653586541033,12,저사용·저피크형,저사용·저피크형,유지,일반 주택용,일반 주택용,유지,828656.7545718,1014279.8570162999,1027060.2,2998800.0,828656.7545718,185623.10244449985,853132.3198201999,1035482.3903298,1044754.5,2998800.0,853132.3198201999,182350.0705096001
M0379,8278.677,689.8897499999999,4.46,366,0.9980646630236795,0,22.43862597632954,23.074586547338047,1.0283422243268987,0.3665110983312913,0.32706506124106544,0.3064238404276432,0.23952143878679874,0.21131666727927662,1.3863706720318538,0.8893798084765898,7647.325000000001,637.2770833333334,4.044,365,0.9980593607305936,0,20.797249063221432,21.338875101162838,1.026043157741436,0.38070567159104657,0.32066689986367797,0.29862742854527563,0.19035024389647087,0.21587099553315361,1.2786668719815093,0.8448950721881873,-631.351999999999,-0.07626242695541799,0.014194573259755261,-0.006398161377387468,-0.007796411882367571,-0.00229906658546275,-0.10770380005034452,-0.04448473628840255,0.004554328253876999,26.430816674987142,0.04201196489232487,1.0,4.976660549627837,12,16.459738717393748,0.024830590825753063,1.0,3.366215890495937,12,고부하율·야간평탄형,고부하율·야간평탄형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,2069395.5146417005,1735528.7715387999,1882403.0999999999,3014226.3,1735528.7715387999,0.0,1871407.9080025002,1605886.3475879,1692997.5,2998800.0,1605886.3475879,0.0
M0381,6310.0289999999995,525.83575,5.017,366,0.9988615664845173,0,17.06379773234593,17.685711516783787,1.0364463875037013,0.34389683470551397,0.3315743873760327,0.3245287779184533,0.2855908552204421,0.14318414385624392,1.5023483352094529,0.973720344922796,7401.064,616.7553333333334,4.384,365,0.9986301369863013,0,20.15137556594907,20.591875057954056,1.0218595247040765,0.352700773834681,0.3450475499198493,0.30225167624546956,0.2651104664777155,0.1927167699896677,1.5334129541660166,0.9179519872032823,1091.0350000000008,0.1729049105796504,0.008803939129167049,0.013473162543816641,-0.022277101672983746,-0.014586862799624845,0.03106461895656376,-0.05576835771951372,0.04953262613342377,31.210250496952025,0.04796986077764612,0.75,-26.584252696295735,12,19.46786257234038,0.031688081208507614,1.0,-13.890448178729363,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,구독 기본형,제주 TOU(3kW),변경,1408746.94583,1378639.0286934995,1368184.4999999998,2998800.0,1368184.4999999998,10454.528693499742,1770108.9721294001,1577294.5040979,1619119.2000000002,2998800.0,1577294.5040979,0.0
M0382,6446.098,537.1748333333334,4.093,366,0.9988615664845173,0,17.039564873426016,19.055115300875443,1.1182864963055934,0.322566613166601,0.3363962198526923,0.34103716698070674,0.3542598018766436,0.1792927927506957,1.6624470482371023,0.9168286093518777,5590.811,465.90091666666666,4.875,365,0.9987442922374429,0,14.965812239153632,16.199365372841175,1.0824247367249682,0.34664935015689136,0.3217951742600492,0.3315554755830594,0.3417563934794823,0.1309170120594778,1.6126992402081461,0.9711062528809438,-855.2870000000003,-0.13268290367288865,0.024082736990290343,-0.01460104559264308,-0.009481691397647318,-0.03586175958062521,-0.049747808028956175,0.054277643529066055,-0.048375780691217896,22.479053418418157,0.05274106276349727,0.9166666666666666,0.46506920632243504,12,16.11144189112895,0.038994280845150976,0.9166666666666666,2.0195368873912827,12,하계냉방민감형,하계냉방민감형,유지,구독 기본형,일반 주택용,변경,1433023.4601129997,1415276.4341219002,1406536.5000000002,2998800.0,1406536.5000000002,8739.934121900005,1168318.2643503,1243718.9081463998,1264246.5,2998800.0,1168318.2643503,75400.64379609982
M0383,7926.460000000001,660.5383333333334,7.162,366,0.9976092896174863,0,21.06386261313926,23.151230848752537,1.0990971254394346,0.38966007524165897,0.25397844687287896,0.35636147788546213,0.50886849378632,0.1259948020543559,1.8099089033606095,0.8208718890577807,6780.927000000001,565.07725,6.305,365,0.9973744292237443,0,18.69716094006067,18.278538474669823,0.9776103726799558,0.4563059003584613,0.1517572744847423,0.39193682515679645,0.44290023564012637,0.12277215299881591,1.6280012017415493,0.9764783902086265,-1145.5330000000004,-0.14452012626065106,0.06664582511680234,-0.10222117238813666,0.03557534727133432,-0.12148675275947884,-0.18190770161906022,0.15560650115084573,-0.0032226490555399834,65.22074179397005,0.10801873898077141,0.4166666666666667,-1.616883024065179,12,45.75696183475975,0.06961239887639438,0.6666666666666666,-5.20944413566735,12,하계냉방민감형,하계냉방민감형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1895942.1908525003,1681832.8958711002,1832413.5000000002,3194001.6,1681832.8958711002,0.0,1540423.1526285,1453171.3186514997,1547325.9000000001,3049842.0,1453171.3186514997,0.0
M0384,8277.353,689.7794166666666,4.924,366,0.998747723132969,0,22.891099205453887,21.921971146876995,0.9576635420659051,0.2781855503806592,0.39140532003407363,0.3304091295852672,0.3257572963654251,0.19137319404307954,1.5247751660650364,0.9352342337414985,7472.602,622.7168333333333,4.742,365,0.9984018264840183,0,20.95962841940109,19.251336510364826,0.9184960785156383,0.27015770410360407,0.41793728610194947,0.31190500979444646,0.3112175098275443,0.1798896579483061,1.5022871857354991,0.9530042060167534,-804.7509999999993,-0.09722323066323248,-0.008027846277055106,0.026531966067875834,-0.018504119790820728,-0.03916746355026679,-0.02248798032953725,0.017769972275254897,-0.011483536094773428,30.918770837953684,0.04489737545751953,0.9166666666666666,4.403709045922757,12,24.460265924778497,0.03638294116603074,0.9166666666666666,3.2970245103445848,12,주간·저녁 최대부하집중형,주간·저녁 최대부하집중형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,2048815.7336913003,1778783.3832755,1882005.9,3081613.5,1778783.3832755,0.0,1791130.6409892002,1620831.5489093,1640580.6,3023205.3,1620831.5489093,0.0
M0386,7538.338999999999,628.1949166666666,4.275,366,0.9984061930783242,0,20.313679374811304,21.309182653060326,1.0490065467649072,0.3644270972690404,0.3371651235106301,0.2984077792203296,0.16823801221647292,0.20074614663556276,1.2634819655541287,0.985239884493616,7574.5740000000005,631.2145,2.839,365,0.9985159817351598,0,20.610919608923666,21.106961534573482,1.0240669477666124,0.3658428843655102,0.33495877127875445,0.29919834435573545,0.10627900525803413,0.3045711156253167,1.1350487965725946,1.0640053428954066,36.23500000000149,0.004806761807873259,0.0014157870964698338,-0.0022063522318756523,0.0007905651354058185,-0.024939598998294787,-0.12843316898153412,0.07876545840179061,0.10382496898975394,31.449732295635275,0.050966929146720096,0.9166666666666666,-13.195712233492017,12,21.174974746422606,0.03386113371303268,1.0,-8.452615112075668,12,고부하율·야간평탄형,고부하율·야간평탄형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1837041.3302618994,1594178.4712349998,1660301.6999999997,2998800.0,1594178.4712349998,0.0,1862843.2745453997,1600903.6843772,1671172.2000000002,2998800.0,1600903.6843772,0.0
M0391,5666.423,472.20191666666665,3.597,366,0.9985200364298725,0,15.07520612869554,16.506913464802963,1.0949709956789366,0.38125692345947343,0.29954452747350485,0.31919854906702166,0.2558180542624781,0.17933961234645546,1.359119248108847,0.9104414728301105,5615.014,467.91783333333336,3.169,365,0.9982876712328768,0,15.263360147731971,15.685355814603659,1.0276476256071565,0.4100956827534179,0.27709530198856147,0.31280901525802074,0.35745027937921386,0.2022667508151888,1.4826509995665043,0.8633852378786001,-51.40899999999965,-0.009072566590951585,0.02883875929394447,-0.02244922548494338,-0.006389533809000925,-0.06732337007178013,0.12353175145765727,-0.047056234951510345,0.022927138468733343,37.183668097797316,0.07492062623822744,0.6666666666666666,6.242468545568386,12,26.770621402363062,0.05449321495069251,0.9166666666666666,2.1580059123115376,12,주말·최대부하집중형,하계냉방민감형,이동,일반 주택용,일반 주택용,유지,1189983.1411867,1241417.9555232003,1217448.0,2998800.0,1189983.1411867,51434.81433650036,1161668.4502129,1225629.1437614001,1279679.4000000001,2998800.0,1161668.4502129,63960.69354850007
M0393,5719.838000000001,476.6531666666667,3.745,366,0.998747723132969,0,15.477519080839084,16.00699998782231,1.0342096756087167,0.3703692307369545,0.2998478278580617,0.3297829414049838,0.20246441901544363,0.17387597549616854,1.3046159859051034,1.0850733748734216,6336.798999999999,528.0665833333333,3.773,365,0.9986301369863013,0,17.277704903905875,17.570365350980026,1.0169386182193674,0.4016673086837692,0.2850390236458502,0.3132936676703805,0.1324712490190406,0.19172512093255728,1.2380401092021267,1.0733116776484597,616.9609999999984,0.10786336955696968,0.03129807794681472,-0.01480880421221148,-0.016489273734603294,-0.01727105738934931,-0.06657587670297671,-0.011761697224961898,0.01784914543638874,17.312726358528405,0.03397165611807093,0.8333333333333334,5.003849169296525,12,13.799963301518867,0.026020246638854577,1.0,1.62944135101813,12,주간·저녁 최대부하집중형,고부하율·야간평탄형,이동,구독 기본형,구독 기본형,유지,1214418.8130017999,1259329.5839215,1196813.7,2998800.0,1196813.7,62515.88392150006,1445892.8576029,1362493.9372947,1299839.7,2998800.0,1299839.7,62654.2372947
M0395,4225.75,352.1458333333333,1.633,366,0.998747723132969,0,11.404923671984491,11.90057686659006,1.043459580165636,0.4470094066142105,0.32710856061054244,0.22588203277524702,0.05791847418227761,0.29459494354262106,0.9919059136839165,0.9897740328726701,4293.695,357.80791666666664,2.364,365,0.9981735159817352,0,11.6962720516541,11.93238459642117,1.020186991523823,0.4244095120869088,0.3303849015824366,0.24520558633065462,0.09303076254620773,0.2073383380077108,1.086608723515648,0.9915344703281483,67.94499999999971,0.016078802579423703,-0.02259989452730171,0.003276340971894165,0.019323553555407602,-0.023272588641812808,0.09470280983173163,0.0017604374554782698,-0.08725660553491027,16.41800823104062,0.047333810011579026,0.9166666666666666,5.940613744124363,12,10.403183521686941,0.03051067481141656,1.0,5.0916160797692385,12,저사용·저피크형,저사용·저피크형,유지,일반 주택용,일반 주택용,유지,749762.9610898,941457.8478241999,1018800.0,2998800.0,749762.9610898,191694.88673439994,763843.1439296,961608.9059156999,1018800.0,2998800.0,763843.1439296,197765.76198609988
M0396,5038.112,419.8426666666667,3.098,366,0.9988615664845173,0,13.406633551794155,14.668980717658997,1.09415840009261,0.36832726227602725,0.28065870707122037,0.35101403065275244,0.096348658897306,0.18513736460799085,1.079905569668207,1.1098254672987746,4823.968,401.9973333333333,3.037,365,0.9986301369863013,0,12.905888900902992,13.995490367595966,1.0844266888595901,0.3651413110534731,0.2869299713430935,0.34792871760343347,0.09511978004413,0.1813240956663855,1.0873627191239796,1.0179558809166225,-214.14400000000023,-0.04250481132614762,-0.003185951222554162,0.006271264271873134,-0.0030853130493189718,-0.009731711233019746,0.007457149455772694,-0.09186958638215215,-0.003813268941605358,11.557987235609659,0.028482791644219924,1.0,6.232663905387644,12,7.2418837839367,0.017911874963109135,1.0,1.0787194830129891,12,저사용·저피크형,저사용·저피크형,유지,일반 주택용,일반 주택용,유지,1008868.9604028,1130717.4159239002,1040855.4,2998800.0,1008868.9604028,121848.4555211002,941775.564226,1088527.0464033,1027810.8,2998800.0,941775.564226,146751.48217730003
M0397,6747.003999999999,562.2503333333333,7.303,366,1.0,0,16.93093890088205,22.222096076378456,1.3125141025239158,0.3924697539826566,0.34296763422698434,0.2645626117903591,0.33804688389169796,0.10517616709154881,1.5782031231324904,0.8712905992920461,7264.852,605.4043333333333,7.569,365,1.0,0,19.167467464432406,21.751375024135296,1.1348069359970299,0.36826214766660076,0.36042730120310773,0.27131055113029146,0.44753035857226353,0.10956810735449994,1.851695351805904,0.8961940709853066,517.8480000000009,0.07675228886777019,-0.02420760631605584,0.01745966697612339,0.006747939339932341,-0.1777071665268859,0.2734922286734136,0.02490347169326046,0.00439194026295113,143.38397051190478,0.2136477638570393,0.16666666666666666,41.263146636624775,12,107.31651614371752,0.1556771680981384,0.25,-9.312635611022474,12,주말·최대부하집중형,하계냉방민감형,이동,제주 TOU(3kW),제주 TOU(3kW),유지,1539321.8450729004,1432808.9928019,1472847.9000000001,2999612.4,1432808.9928019,0.0,1703066.8795847,1544607.6622676,1719464.1000000003,3072100.2,1544607.6622676,0.0
M0398,5593.138,466.0948333333333,3.983,366,0.9985200364298725,0,15.267290095336564,15.318346216128422,1.0033441508265735,0.33969839471151964,0.34615630796164876,0.31414529732683155,0.23188430452732467,0.1598648193803629,1.3224171435386591,0.9367176052486456,5871.163999999999,489.26366666666655,5.551,365,0.9981735159817352,0,16.080134081201077,16.09854805469513,1.0011451380567515,0.3359466708816174,0.34354737833928667,0.32050595077909594,0.34553870964716155,0.12073936244158563,1.8032207296068257,1.08146962771399,278.02599999999893,0.0497084105559346,-0.0037517238299022426,-0.0026089296223620884,0.0063606534522643865,-0.0021990127698219286,0.48080358606816653,0.14475202246534435,-0.03912545693877727,45.82676670185407,0.08935217276409495,0.6666666666666666,-15.922813458852454,12,26.536660405225444,0.05290925616078007,0.8333333333333334,-12.369715727605694,12,주간·저녁 최대부하집중형,하계냉방민감형,이동,일반 주택용,일반 주택용,유지,1182618.7304973998,1236536.4038223003,1192620.6,2998800.0,1182618.7304973998,53917.67332490045,1244015.4920585,1303184.8418035998,1264306.8,2998800.0,1244015.4920585,59169.3497450999
M0399,7590.5740000000005,632.5478333333334,9.583,366,1.0,0,20.638332141264705,20.993567402546223,1.0172124016054211,0.37093163178436833,0.3470164443426808,0.2820519238729508,0.15328049483510667,0.09017388963113378,1.2903356748005008,1.1410674378652161,7858.274,654.8561666666667,7.75,365,1.0,0,21.508839055496157,21.581413434101986,1.0033741653102977,0.32621298264733445,0.3726505336922586,0.3011364836604068,0.3005483200583447,0.11575009574311386,1.3138984180258633,0.7272239970177001,267.6999999999998,0.03526742509854983,-0.04471864913703388,0.025634089349577782,0.01908455978745599,-0.013838236295123485,0.023562743225362448,-0.413843440847516,0.025576206111980082,50.676297897886904,0.09528519451993328,0.6666666666666666,22.143670500928852,12,34.44296413384638,0.06066587268348366,0.8333333333333334,20.073013437100133,12,순간고피크·고변동형,순간고피크·고변동형,유지,제주 TOU(3kW),제주 TOU(3kW),유지,1859505.9288904,1603652.2186264996,1675972.2000000002,2998800.0,1603652.2186264996,0.0,1927534.5513662,1660336.4601165997,1805681.0999999999,3028138.5,1660336.4601165997,0.0
M0402,3035.8719999999994,252.9893333333333,3.533,366,0.9981785063752276,0,8.27315267442747,8.349096174423511,1.0091795114854807,0.5107863572640743,0.23836742787574708,0.25084621486017855,0.42782356225059176,0.0978244674077408,1.5295130535778285,0.8986164209151372,2810.023,234.16858333333334,3.047,365,0.9984018264840183,0,7.163034492982302,9.04299045067567,1.262452450778393,0.5697127745929482,0.22978779888990236,0.20049942651714953,0.28311812318172686,0.1052769548009645,1.6515892942585948,1.0545531714432415,-225.84899999999925,-0.07439345268838715,0.05892641732887394,-0.008579628985844717,-0.050346788343029025,0.2532729392929123,0.12207624068076628,0.1559367505281043,0.007452487393223697,29.12517694006539,0.12969384382762447,0.4166666666666667,-0.44171946056631367,12,20.27494019112657,0.08839153912691626,0.5,-3.654430724103863,12,저사용·저피크형,저사용·저피크형,유지,일반 주택용,일반 주택용,유지,475324.11742270016,723491.746516,1041628.5,2998800.0,475324.11742270016,248167.62909329985,412406.3413344,672673.1096246002,1018800.0,2998800.0,412406.3413344,260266.76829020015
M0404,5914.177000000001,492.84808333333336,3.583,366,1.0,0,15.263900782315785,18.41379802960616,1.2063625342048694,0.4094302554691887,0.2675697734443862,0.32299997108642503,0.14384877217422615,0.18791228895609555,1.2500799534753422,1.0002535513357367,6313.233,526.10275,3.592,365,1.0,0,16.466965470734227,19.378413438796997,1.176805372746856,0.4379231686839373,0.2635215586055512,0.29855527271051135,0.1257655086684585,0.20063716554291117,1.228129497720437,1.0169818908847634,399.0559999999996,0.06747447700669079,0.028492913214748616,-0.004048214838834996,-0.024444698375913676,-0.02955716145801346,-0.021950455754905285,0.01672833954902675,0.01272487658681562,21.607647680930572,0.040166371644695324,1.0,1.9961744497242506,12,12.980743889097042,0.024226918597386144,1.0,0.14398148101993513,12,주말·최대부하집중형,고부하율·야간평탄형,이동,구독 기본형,구독 기본형,유지,1303229.4938816999,1282734.1181312,1184639.1,2998800.0,1184639.1,98095.01813119999,1438551.9156743,1343422.6003134998,1294829.1,2998800.0,1294829.1,48593.50031349971
